Time [s]	Drucki Ch.  1(Target)[mbar]	Drucki Ch.  1(Read)[mbar]	Drucki Ch.  2(Target)[mbar]	Drucki Ch.  2(Read)[mbar]	Drucki Ch.  3(Target)[mbar]	Drucki Ch.  3(Read)[mbar]	Drucki Ch.  4(Target)[mbar]	Drucki Ch.  4(Read)[mbar]	
2523.7730	0.0000	1.3145	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2523.8730	0.0000	1.2988	132.0000	132.1229	0.0000	0.3487	0.0000	2.5295	
2523.9730	0.0000	1.3145	132.0000	132.0605	0.0000	0.2796	0.0000	2.5295	
2524.0730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2524.1730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2524.2730	0.0000	1.2988	132.0000	131.9981	0.0000	0.3487	0.0000	2.3820	
2524.3730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2524.4730	0.0000	1.2909	132.0000	132.1229	0.0000	0.3487	0.0000	2.4558	
2524.5730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2524.6730	0.0000	1.2988	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2524.7730	0.0000	1.3066	132.0000	131.9981	0.0000	0.2796	0.0000	2.4558	
2524.8730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2524.9730	0.0000	1.3145	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2525.0730	0.0000	1.3145	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2525.1730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2525.2730	0.0000	1.2988	132.0000	131.9981	0.0000	0.2796	0.0000	2.5295	
2525.3730	0.0000	1.2988	132.0000	132.0605	0.0000	0.2796	0.0000	2.5295	
2525.4730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.3820	
2525.5730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2525.6730	0.0000	1.3066	132.0000	132.1229	0.0000	0.3487	0.0000	2.4558	
2525.7730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2525.8730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2525.9730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.3820	
2526.0730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2526.1730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2526.2730	0.0000	1.3066	132.0000	131.9981	0.0000	0.2796	0.0000	2.3820	
2526.3730	0.0000	1.3066	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2526.4730	0.0000	1.3145	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2526.5730	0.0000	1.3145	132.0000	131.9981	0.0000	0.3487	0.0000	2.4558	
2526.6730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2526.7730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2526.8730	0.0000	1.3066	132.0000	132.0605	0.0000	0.4177	0.0000	2.4558	
2526.9730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2527.0730	0.0000	1.3066	132.0000	131.9981	0.0000	0.3487	0.0000	2.5295	
2527.1730	0.0000	1.2988	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2527.2730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2527.3730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2527.4730	0.0000	1.2909	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2527.5730	0.0000	1.2988	132.0000	132.0605	0.0000	0.2796	0.0000	2.5295	
2527.6730	0.0000	1.2988	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2527.7730	0.0000	1.3066	132.0000	132.1229	0.0000	0.3487	0.0000	2.4558	
2527.8730	0.0000	1.2988	132.0000	131.9981	0.0000	0.3487	0.0000	2.5295	
2527.9730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2528.0730	0.0000	1.3066	132.0000	132.0605	0.0000	0.2796	0.0000	2.5295	
2528.1730	0.0000	1.3145	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2528.2730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2528.3730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2528.4730	0.0000	1.2988	132.0000	131.9981	0.0000	0.2796	0.0000	2.4558	
2528.5730	0.0000	1.3145	132.0000	131.9981	0.0000	0.2796	0.0000	2.4558	
2528.6730	0.0000	1.3066	132.0000	132.0605	0.0000	0.2796	0.0000	2.5295	
2528.7730	0.0000	1.3145	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2528.8730	0.0000	1.2988	132.0000	132.0605	0.0000	0.2796	0.0000	2.5295	
2528.9730	0.0000	1.2909	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2529.0730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2529.1730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2529.2730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2529.3730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2529.4730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2529.5730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2529.6730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2529.7730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2529.8730	0.0000	1.2988	132.0000	131.9981	0.0000	0.2796	0.0000	2.4558	
2529.9730	0.0000	1.3066	132.0000	132.0605	0.0000	0.4177	0.0000	2.4558	
2530.0730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2530.1730	0.0000	1.3145	132.0000	132.0605	0.0000	0.4177	0.0000	2.4558	
2530.2730	0.0000	1.3066	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2530.3730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2530.4730	0.0000	1.2988	132.0000	132.1229	0.0000	0.2796	0.0000	2.4558	
2530.5730	0.0000	1.3066	132.0000	132.0605	0.0000	0.4177	0.0000	2.5295	
2530.6730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2530.7730	0.0000	1.3066	132.0000	131.9981	0.0000	0.3487	0.0000	2.4558	
2530.8730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2530.9730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2531.0730	0.0000	1.3066	132.0000	131.9981	0.0000	0.4177	0.0000	2.5295	
2531.1730	0.0000	1.2988	132.0000	131.9981	0.0000	0.4177	0.0000	2.4558	
2531.2730	0.0000	1.2909	132.0000	132.0605	0.0000	0.4177	0.0000	2.5295	
2531.3730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.6032	
2531.4730	0.0000	1.2988	132.0000	132.0605	0.0000	0.4177	0.0000	2.4558	
2531.5730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2531.6730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2531.7730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2531.8730	0.0000	1.2988	132.0000	132.0605	0.0000	0.2796	0.0000	2.5295	
2531.9730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.6032	
2532.0730	0.0000	1.2988	132.0000	132.0605	0.0000	0.4177	0.0000	2.5295	
2532.1730	0.0000	1.3066	132.0000	132.0605	0.0000	0.4177	0.0000	2.4558	
2532.2730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2532.3730	0.0000	1.2988	132.0000	132.0605	0.0000	0.4177	0.0000	2.5295	
2532.4730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2532.5730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2532.6730	0.0000	1.2988	132.0000	132.1229	0.0000	0.3487	0.0000	2.5295	
2532.7730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2532.8730	0.0000	1.3145	132.0000	131.9981	0.0000	0.3487	0.0000	2.5295	
2532.9730	0.0000	1.2988	132.0000	132.0605	0.0000	0.4177	0.0000	2.5295	
2533.0730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2533.1730	0.0000	1.3066	132.0000	132.1229	0.0000	0.3487	0.0000	2.6032	
2533.2730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2533.3730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2533.4730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2533.5730	0.0000	1.3145	132.0000	132.0605	0.0000	0.4177	0.0000	2.4558	
2533.6730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2533.7730	0.0000	1.3224	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2533.8730	0.0000	1.3145	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2533.9730	0.0000	1.3066	132.0000	132.1229	0.0000	0.3487	0.0000	2.5295	
2534.0730	0.0000	1.3145	132.0000	131.9981	0.0000	0.3487	0.0000	2.5295	
2534.1730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2534.2730	0.0000	1.3066	132.0000	131.9981	0.0000	0.3487	0.0000	2.5295	
2534.3730	0.0000	1.2988	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2534.4730	0.0000	1.3145	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2534.5730	0.0000	1.3066	132.0000	132.1229	0.0000	0.3487	0.0000	2.4558	
2534.6730	0.0000	1.3145	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2534.7730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2534.8730	0.0000	1.3145	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2534.9730	0.0000	1.2988	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2535.0730	0.0000	1.2988	132.0000	132.0605	0.0000	0.4177	0.0000	2.5295	
2535.1730	0.0000	1.3145	132.0000	132.0605	0.0000	0.4177	0.0000	2.5295	
2535.2730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2535.3730	0.0000	1.3145	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2535.4730	0.0000	1.3066	132.0000	132.0605	0.0000	0.4177	0.0000	2.4558	
2535.5730	0.0000	1.3145	132.0000	132.1229	0.0000	0.3487	0.0000	2.5295	
2535.6730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2535.7730	0.0000	1.2988	132.0000	132.0605	0.0000	0.4177	0.0000	2.5295	
2535.8730	0.0000	1.3145	132.0000	131.9981	0.0000	0.3487	0.0000	2.4558	
2535.9730	0.0000	1.2988	132.0000	132.0605	0.0000	0.4177	0.0000	2.4558	
2536.0730	0.0000	1.3066	132.0000	132.0605	0.0000	0.4177	0.0000	2.5295	
2536.1730	0.0000	1.3066	132.0000	132.0605	0.0000	0.4177	0.0000	2.4558	
2536.2730	0.0000	1.3224	132.0000	131.9981	0.0000	0.3487	0.0000	2.4558	
2536.3730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2536.4730	0.0000	1.3066	132.0000	131.9981	0.0000	0.3487	0.0000	2.4558	
2536.5730	0.0000	1.2909	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2536.6730	0.0000	1.3145	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2536.7730	0.0000	1.3145	132.0000	132.1229	0.0000	0.3487	0.0000	2.5295	
2536.8730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2536.9730	0.0000	1.3145	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2537.0730	0.0000	1.3224	132.0000	131.9981	0.0000	0.3487	0.0000	2.5295	
2537.1730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2537.2730	0.0000	1.3145	132.0000	132.1229	0.0000	0.3487	0.0000	2.4558	
2537.3730	0.0000	1.3066	132.0000	132.1229	0.0000	0.3487	0.0000	2.5295	
2537.4730	0.0000	1.3066	132.0000	132.0605	0.0000	0.2796	0.0000	2.3820	
2537.5730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2537.6730	0.0000	1.2988	132.0000	132.0605	0.0000	0.2796	0.0000	2.5295	
2537.7730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.3820	
2537.8730	0.0000	1.3145	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2537.9730	0.0000	1.3145	132.0000	131.9981	0.0000	0.3487	0.0000	2.4558	
2538.0730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2538.1730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2538.2730	0.0000	1.3066	132.0000	132.0605	0.0000	0.2796	0.0000	2.5295	
2538.3730	0.0000	1.3145	132.0000	132.1229	0.0000	0.3487	0.0000	2.5295	
2538.4730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2538.5730	0.0000	1.3066	132.0000	132.0605	0.0000	0.4177	0.0000	2.5295	
2538.6730	0.0000	1.3145	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2538.7730	0.0000	1.3066	132.0000	132.1229	0.0000	0.3487	0.0000	2.5295	
2538.8730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2538.9730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2539.0730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2539.1730	0.0000	1.2988	132.0000	132.0605	0.0000	0.2796	0.0000	2.5295	
2539.2730	0.0000	1.3066	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2539.3730	0.0000	1.3066	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2539.4730	0.0000	1.2988	132.0000	132.1229	0.0000	0.3487	0.0000	2.5295	
2539.5730	0.0000	1.3066	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2539.6730	0.0000	1.2988	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2539.7730	0.0000	1.3145	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2539.8730	0.0000	1.3066	132.0000	132.0605	0.0000	0.2796	0.0000	2.5295	
2539.9730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2540.0730	0.0000	1.3066	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2540.1730	0.0000	1.3145	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2540.2730	0.0000	1.3145	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2540.3730	0.0000	1.3066	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2540.4730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2540.5730	0.0000	1.2988	132.0000	131.9981	0.0000	0.3487	0.0000	2.4558	
2540.6730	0.0000	1.2988	132.0000	131.9981	0.0000	0.3487	0.0000	2.4558	
2540.7730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2540.8730	0.0000	1.2988	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2540.9730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2541.0730	0.0000	1.3066	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2541.1730	0.0000	1.2988	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2541.2730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2541.3730	0.0000	1.3145	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2541.4730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2541.5730	0.0000	1.3066	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2541.6730	0.0000	1.3066	132.0000	131.9981	0.0000	0.3487	0.0000	2.5295	
2541.7730	0.0000	1.3066	132.0000	132.1229	0.0000	0.3487	0.0000	2.4558	
2541.8730	0.0000	1.3145	132.0000	132.0605	0.0000	0.2106	0.0000	2.4558	
2541.9730	0.0000	1.3066	132.0000	131.9981	0.0000	0.2796	0.0000	2.4558	
2542.0730	0.0000	1.2988	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2542.1730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2542.2730	0.0000	1.2988	132.0000	131.9981	0.0000	0.3487	0.0000	2.5295	
2542.3730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2542.4730	0.0000	1.3066	132.0000	132.1229	0.0000	0.3487	0.0000	2.5295	
2542.5730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2542.6730	0.0000	1.3224	132.0000	132.0605	0.0000	0.4177	0.0000	2.5295	
2542.7730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2542.8730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2542.9730	0.0000	1.3145	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2543.0730	0.0000	1.3066	132.0000	132.0605	0.0000	0.4177	0.0000	2.5295	
2543.1730	0.0000	1.3145	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2543.2730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2543.3730	0.0000	1.3066	132.0000	132.1229	0.0000	0.2796	0.0000	2.3820	
2543.4730	0.0000	1.3066	132.0000	132.1229	0.0000	0.3487	0.0000	2.5295	
2543.5730	0.0000	1.2909	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2543.6730	0.0000	1.2988	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2543.7730	0.0000	1.2909	132.0000	132.1229	0.0000	0.2796	0.0000	2.4558	
2543.8730	0.0000	1.3066	132.0000	132.1229	0.0000	0.2796	0.0000	2.4558	
2543.9730	0.0000	1.3066	132.0000	132.1229	0.0000	0.2796	0.0000	2.4558	
2544.0730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2544.1730	0.0000	1.3066	132.0000	131.9981	0.0000	0.2796	0.0000	2.5295	
2544.2730	0.0000	1.3145	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2544.3730	0.0000	1.3066	132.0000	132.1229	0.0000	0.2796	0.0000	2.4558	
2544.4730	0.0000	1.2988	132.0000	131.9981	0.0000	0.2796	0.0000	2.4558	
2544.5730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2544.6730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2544.7730	0.0000	1.2988	132.0000	132.1229	0.0000	0.2796	0.0000	2.5295	
2544.8730	0.0000	1.2988	132.0000	132.0605	0.0000	0.2796	0.0000	2.5295	
2544.9730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2545.0730	0.0000	1.3066	132.0000	132.0605	0.0000	0.4177	0.0000	2.5295	
2545.1730	0.0000	1.2988	132.0000	131.9981	0.0000	0.3487	0.0000	2.4558	
2545.2730	0.0000	1.2988	132.0000	132.1229	0.0000	0.2796	0.0000	2.4558	
2545.3730	0.0000	1.3145	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2545.4730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2545.5730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2545.6730	0.0000	1.3066	132.0000	132.0605	0.0000	0.2796	0.0000	2.5295	
2545.7730	0.0000	1.3145	132.0000	132.0605	0.0000	0.2796	0.0000	2.5295	
2545.8730	0.0000	1.3066	132.0000	132.0605	0.0000	0.2796	0.0000	2.5295	
2545.9730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2546.0730	0.0000	1.3066	132.0000	132.1229	0.0000	0.3487	0.0000	2.4558	
2546.1730	0.0000	1.3066	132.0000	131.9981	0.0000	0.3487	0.0000	2.4558	
2546.2730	0.0000	1.3066	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2546.3730	0.0000	1.3145	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2546.4730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2546.5730	0.0000	1.2988	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2546.6730	0.0000	1.3224	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2546.7730	0.0000	1.3145	132.0000	132.0605	0.0000	0.2796	0.0000	2.5295	
2546.8730	0.0000	1.3066	132.0000	132.0605	0.0000	0.2796	0.0000	2.5295	
2546.9730	0.0000	1.3145	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2547.0730	0.0000	1.3145	132.0000	131.9981	0.0000	0.3487	0.0000	2.5295	
2547.1730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2547.2730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2547.3730	0.0000	1.3145	132.0000	132.1229	0.0000	0.3487	0.0000	2.4558	
2547.4730	0.0000	1.3224	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2547.5730	0.0000	1.3066	132.0000	132.0605	0.0000	0.2796	0.0000	2.4558	
2547.6730	0.0000	1.3066	132.0000	131.9981	0.0000	0.2796	0.0000	2.4558	
2547.7730	0.0000	1.3224	132.0000	131.9981	0.0000	0.2796	0.0000	2.5295	
2547.8730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2547.9730	0.0000	1.3145	132.0000	132.1229	0.0000	0.3487	0.0000	2.4558	
2548.0730	0.0000	1.3145	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2548.1730	0.0000	1.3066	132.0000	132.1229	0.0000	0.3487	0.0000	2.4558	
2548.2730	0.0000	1.3145	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2548.3730	0.0000	1.3066	132.0000	131.9981	0.0000	0.3487	0.0000	2.5295	
2548.4730	0.0000	1.2988	132.0000	132.0605	0.0000	0.4177	0.0000	2.4558	
2548.5730	0.0000	1.3066	132.0000	132.1229	0.0000	0.4177	0.0000	2.4558	
2548.6730	0.0000	1.3145	132.0000	132.0605	0.0000	0.4177	0.0000	2.4558	
2548.7730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2548.8730	0.0000	1.3145	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2548.9730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2549.0730	0.0000	1.3066	132.0000	132.0605	0.0000	0.2106	0.0000	2.4558	
2549.1730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2549.2730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2549.3730	0.0000	1.3066	132.0000	132.1229	0.0000	0.3487	0.0000	2.5295	
2549.4730	0.0000	1.3145	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2549.5730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2549.6730	0.0000	1.3145	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2549.7730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2549.8730	0.0000	1.3145	132.0000	131.9981	0.0000	0.3487	0.0000	2.5295	
2549.9730	0.0000	1.3066	132.0000	132.0605	0.0000	0.4177	0.0000	2.5295	
2550.0730	0.0000	1.3066	132.0000	131.9981	0.0000	0.3487	0.0000	2.5295	
2550.1730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2550.2730	0.0000	1.3066	132.0000	132.0605	0.0000	0.4177	0.0000	2.5295	
2550.3730	0.0000	1.3066	132.0000	132.0605	0.0000	0.4177	0.0000	2.5295	
2550.4730	0.0000	1.3145	132.0000	132.0605	0.0000	0.4177	0.0000	2.5295	
2550.5730	0.0000	1.3145	132.0000	132.1229	0.0000	0.4177	0.0000	2.5295	
2550.6730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2550.7730	0.0000	1.3224	132.0000	132.0605	0.0000	0.4177	0.0000	2.4558	
2550.8730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2550.9730	0.0000	1.3145	132.0000	132.0605	0.0000	0.4177	0.0000	2.4558	
2551.0730	0.0000	1.3145	132.0000	132.1229	0.0000	0.4177	0.0000	2.5295	
2551.1730	0.0000	1.3066	132.0000	132.1229	0.0000	0.4177	0.0000	2.4558	
2551.2730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2551.3730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2551.4730	0.0000	1.3066	132.0000	131.9981	0.0000	0.4177	0.0000	2.4558	
2551.5730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2551.6730	0.0000	1.3145	132.0000	132.0605	0.0000	0.4177	0.0000	2.4558	
2551.7730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2551.8730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2551.9730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2552.0730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2552.1730	0.0000	1.2988	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2552.2730	0.0000	1.3066	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2552.3730	0.0000	1.3066	132.0000	132.1229	0.0000	0.2796	0.0000	2.4558	
2552.4730	0.0000	1.2988	132.0000	131.9981	0.0000	0.2796	0.0000	2.4558	
2552.5730	0.0000	1.3145	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
2552.6730	0.0000	1.3145	132.0000	132.0605	0.0000	0.4177	0.0000	2.5295	
2552.7730	0.0000	1.3145	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2552.8730	0.0000	1.3145	132.0000	132.0605	0.0000	0.3487	0.0000	2.4558	
2552.9730	0.0000	1.3145	132.0000	132.1229	0.0000	0.3487	0.0000	2.4558	
2553.0730	0.0000	1.3224	132.0000	132.0605	0.0000	0.3487	0.0000	2.5295	
